Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2018/01/11,05:23,Thursday,FINCH STATION,PUMEL,0,0,,,0
2018/01/11,05:48,Thursday,WELLESLEY STATION,MUIS,0,0,N,YU,5455
2018/01/11,05:56,Thursday,YONGE BD STATION,EUSC,0,0,W,BD,5320
2018/01/11,06:01,Thursday,EGLINTON STATION,EUOE,5,10,N,YU,6041
2018/01/11,06:36,Thursday,COXWELL STATION,MUSC,0,0,E,BD,5238
2018/01/11,07:07,Thursday,GREENWOOD YARD,MUSC,0,0,E,BD,5062
2018/01/11,07:19,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5314
2018/01/11,07:30,Thursday,KIPLING STATION,TUNIP,3,5,E,BD,5100
2018/01/11,07:40,Thursday,KIPLING STATION,EUSC,0,0,E,BD,5342
2018/01/11,08:05,Thursday,DUPONT STATION,TUSC,0,0,S,YU,5986
2018/01/11,08:17,Thursday,SHEPPARD WEST STATION,MUATC,6,8,S,YU,5676
2018/01/11,08:22,Thursday,KEELE STATION,MUSC,0,0,E,BD,5200
2018/01/11,08:25,Thursday,KING STATION,MUIRS,0,0,S,YU,0
2018/01/11,08:26,Thursday,SHEPPARD WEST STATION,MUPAA,3,5,S,YU,5541
2018/01/11,08:33,Thursday,SHEPPARD WEST STATION,MUATC,6,9,N,YU,5846
2018/01/11,08:35,Thursday,SPADINA YUS STATION,TUSC,0,0,S,YU,6096
2018/01/11,08:58,Thursday,WELLESLEY STATION,MUPAA,4,7,S,YU,5561
2018/01/11,09:03,Thursday,BLOOR STATION,MUPAA,0,0,S,YU,6051
2018/01/11,09:05,Thursday,YONGE BD STATION,MUO,0,0,E,BD,5109
2018/01/11,09:05,Thursday,YORK MILLS STATION,MUPAA,0,0,N,YU,5706
2018/01/11,09:15,Thursday,GLENCAIRN STATION,MUIR,7,9,N,YU,5961
2018/01/11,09:23,Thursday,ST ANDREW STATION,MUPLB,34,36,S,YU,6101
2018/01/11,10:01,Thursday,ST CLAIR WEST STATION,MUSC,0,0,N,YU,5651
2018/01/11,10:42,Thursday,SCARB CTR STATION,MRUIR,0,0,,SRT,0
2018/01/11,10:53,Thursday,VAUGHAN MC STATION,MUATC,3,6,S,YU,6036
2018/01/11,11:14,Thursday,SUMMERHILL STATION,MUPAA,0,0,N,YU,5736
2018/01/11,11:32,Thursday,WOODBINE STATION,PUSO,0,0,E,BD,5249
2018/01/11,11:44,Thursday,ST GEORGE BD STATION,MUIRS,0,0,E,BD,5365
2018/01/11,12:28,Thursday,ISLINGTON STATION,MUSC,0,0,E,BD,5287
2018/01/11,12:46,Thursday,KENNEDY SRT STATION,MRPAA,0,0,S,SRT,3026
2018/01/11,13:06,Thursday,KIPLING STATION,MUI,3,6,E,BD,5188
2018/01/11,13:13,Thursday,GREENWOOD YARD,MUPLB,0,0,,BD,0
2018/01/11,13:51,Thursday,DUPONT STATION,TUMVS,3,6,S,YU,6021
2018/01/11,15:24,Thursday,DUNDAS STATION,PUMEL,0,0,S,YU,0
2018/01/11,15:56,Thursday,ISLINGTON STATION,PUSTS,0,0,E,BD,5109
2018/01/11,16:00,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5299
2018/01/11,16:14,Thursday,VICTORIA PARK STATION,MUIS,0,0,,BD,0
2018/01/11,16:20,Thursday,UNION STATION,TUMVS,0,0,N,YU,5826
2018/01/11,16:33,Thursday,DUNDAS WEST STATION,PUMEL,0,0,,BD,0
2018/01/11,16:39,Thursday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5100
2018/01/11,16:52,Thursday,SPADINA BD STATION,MUIS,0,0,,BD,0
2018/01/11,17:03,Thursday,DUNDAS WEST STATION,TUMVS,0,0,W,BD,5058
2018/01/11,17:10,Thursday,ELLESMERE STATION,ERDO,5,10,N,SRT,3027
2018/01/11,17:11,Thursday,COXWELL STATION,TUNCA,0,0,,BD,0
2018/01/11,17:13,Thursday,MAIN STREET STATION,MUSC,0,0,W,BD,5360
2018/01/11,17:16,Thursday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5344
2018/01/11,17:18,Thursday,ROYAL YORK STATION,MUI,15,17,W,BD,5306
2018/01/11,17:32,Thursday,LAWRENCE WEST STATION,MUPAA,0,0,N,YU,5411
2018/01/11,17:39,Thursday,LAWRENCE STATION,MUD,7,9,N,YU,5666
2018/01/11,18:16,Thursday,ISLINGTON STATION,MUSC,0,0,W,BD,5255
2018/01/11,18:17,Thursday,DUPONT STATION,MUNCA,0,0,,YU,0
2018/01/11,18:25,Thursday,ROYAL YORK STATION,MUNCA,0,0,,BD,0
2018/01/11,18:51,Thursday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5074
2018/01/11,19:03,Thursday,ST CLAIR WEST STATION,TUMVS,0,0,N,YU,6056
2018/01/11,19:06,Thursday,YONGE BD STATION,MUNCA,0,0,,BD,0
2018/01/11,19:25,Thursday,DUNDAS STATION,SUDP,8,11,N,YU,5426
2018/01/11,19:30,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/11,19:30,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/11,20:17,Thursday,DUPONT STATION,MUPAA,3,6,N,YU,5891
2018/01/11,20:40,Thursday,FINCH STATION,TUSC,0,0,N,YU,5571
2018/01/11,22:00,Thursday,VICTORIA PARK STATION,SUDP,0,0,W,BD,5209
2018/01/11,22:00,Thursday,YONGE UNIVERSITY AND B,MUO,0,0,,YU / BD,0
2018/01/11,22:01,Thursday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5049
2018/01/11,22:04,Thursday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2018/01/11,22:11,Thursday,COXWELL STATION,EUNT,6,9,E,BD,5109
2018/01/11,22:36,Thursday,YONGE BD STATION,MUIS,0,0,,BD,0
2018/01/11,22:37,Thursday,VAUGHAN MC STATION,PUMO,0,0,,YU,0
2018/01/11,22:39,Thursday,VICTORIA PARK STATION,MUSC,6,10,W,BD,5074
2018/01/11,22:52,Thursday,DAVISVILLE STATION,MUIRS,0,0,N,YU,6041
2018/01/11,23:16,Thursday,YORKDALE STATION,MUSC,0,0,N,YU,5491
2018/01/11,23:31,Thursday,WARDEN STATION,PUMO,0,0,,BD,0
2018/01/12,00:00,Friday,BLOOR STATION,EUVE,4,9,,YU,0
2018/01/12,02:40,Friday,JANE STATION,PUTOE,0,0,W,BD,0
2018/01/12,05:35,Friday,YORK MILLS STATION,TUCC,5,7,N,YU,5636
2018/01/12,05:42,Friday,YONGE BD STATION,MUNCA,0,0,,BD,0
2018/01/12,05:45,Friday,EGLINTON STATION,PUTWZ,19,0,S,YU,5931
2018/01/12,05:54,Friday,KENNEDY BD STATION,PUSNT,5,9,W,BD,5092
2018/01/12,06:02,Friday,COXWELL STATION,MUSC,0,0,E,BD,5000
2018/01/12,06:11,Friday,OSGOODE STATION,MUSC,0,0,S,YU,5961
2018/01/12,06:25,Friday,ST CLAIR WEST STATION,MUO,0,0,,YU,0
2018/01/12,06:30,Friday,COXWELL STATION,MUSC,0,0,E,BD,5123
2018/01/12,06:34,Friday,YORK MILLS STATION,MUPLB,19,22,N,YU,5441
2018/01/12,06:36,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5343
2018/01/12,06:58,Friday,UNION STATION,MUSC,0,0,S,YU,5696
2018/01/12,07:12,Friday,WARDEN STATION,EUNT,4,6,E,BD,5344
2018/01/12,07:25,Friday,COLLEGE STATION,SUCOL,0,0,S,YU,5991
2018/01/12,07:26,Friday,GREENWOOD STATION,EUDO,12,14,E,BD,5019
2018/01/12,07:26,Friday,WARDEN STATION,MUPAA,0,0,W,BD,5223
2018/01/12,07:37,Friday,SHEPPARD WEST STATION,MUSC,3,5,S,YU,6121
2018/01/12,07:42,Friday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5074
2018/01/12,07:54,Friday,KENNEDY SRT STATION,ERPR,5,10,N,SRT,3007
2018/01/12,07:54,Friday,ST GEORGE BD STATION,MUSC,0,0,E,BD,5168
2018/01/12,08:11,Friday,BLOOR STATION,MUIRS,0,0,N,YU,0
2018/01/12,08:16,Friday,OSSINGTON STATION,MUIS,0,0,E,BD,5103
2018/01/12,08:18,Friday,ST CLAIR WEST STATION,EUDO,0,0,N,YU,5621
2018/01/12,08:31,Friday,UNION STATION,MUIR,3,5,N,YU,5481
2018/01/12,09:13,Friday,ROYAL YORK STATION,MUSC,0,0,W,BD,5238
2018/01/12,09:23,Friday,YONGE BD STATION,EUBO,0,0,W,BD,5341
2018/01/12,09:31,Friday,DONLANDS STATION,TUMVS,10,13,E,BD,5219
2018/01/12,10:00,Friday,ST PATRICK STATION,MUPAA,0,0,N,YU,5601
2018/01/12,10:07,Friday,PAPE STATION,TUOS,3,5,E,BD,5168
2018/01/12,10:14,Friday,YORK MILLS STATION,PUSNT,5,8,N,YU,5491
2018/01/12,10:30,Friday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,3005
2018/01/12,10:30,Friday,YONGE UNIVERSITY AND B,MUO,0,0,,YU,5091
2018/01/12,10:32,Friday,KEELE STATION,EUNT,4,7,E,BD,5089
2018/01/12,10:45,Friday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5061
2018/01/12,10:48,Friday,DUNDAS STATION,SUO,0,0,,YU,0
2018/01/12,10:53,Friday,ROSEDALE STATION,TUCC,5,8,S,YU,5701
2018/01/12,11:16,Friday,KENNEDY BD STATION,MUTD,5,8,E,BD,5087
2018/01/12,11:23,Friday,DUFFERIN STATION,PUMEL,0,0,,BD,0
2018/01/12,11:30,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/12,11:51,Friday,SHERBOURNE STATION,MUO,0,0,,BD,0
2018/01/12,11:54,Friday,BLOOR STATION,SUDP,6,9,S,YU,5771
2018/01/12,11:58,Friday,GREENWOOD STATION,MUSC,0,0,E,BD,5126
2018/01/12,11:59,Friday,YORK MILLS STATION,MUSC,7,10,S,YU,6036
2018/01/12,12:25,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/12,12:43,Friday,LAWRENCE WEST STATION,MUPAA,3,6,S,YU,5456
2018/01/12,12:53,Friday,KIPLING STATION,SUDP,5,8,W,BD,5303
2018/01/12,13:21,Friday,HIGHWAY 407 STATION,SUDP,7,10,S,YU,5936
2018/01/12,13:26,Friday,EGLINTON WEST STATION,MUNCA,0,0,,YU,0
2018/01/12,13:53,Friday,KIPLING STATION,TUSC,0,0,W,BD,5328
2018/01/12,15:05,Friday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5082
2018/01/12,15:06,Friday,WILSON STATION,PUSIS,3,6,N,YU,5651
2018/01/12,15:15,Friday,WILSON STATION,PUSIS,3,6,N,YU,5651
2018/01/12,15:16,Friday,WILSON STATION,MUSC,0,0,N,YU,5921
2018/01/12,15:23,Friday,KIPLING STATION,MUSC,0,0,W,BD,5202
2018/01/12,15:33,Friday,WILSON STATION,MUSC,0,0,N,YU,6026
2018/01/12,15:35,Friday,KENNEDY BD STATION,EUTR,3,5,W,BD,5128
2018/01/12,16:04,Friday,LAWRENCE WEST STATION,PUSIS,3,5,S,YU,5611
2018/01/12,16:41,Friday,SCARB CTR STATION,PREL,0,0,,SRT,0
2018/01/12,17:06,Friday,LAWRENCE WEST STATION,MUSC,0,0,S,YU,5581
2018/01/12,17:06,Friday,YORKDALE STATION,MUPAA,0,0,S,YU,5566
2018/01/12,17:08,Friday,WELLESLEY STATION,MUPAA,0,0,N,YU,5671
2018/01/12,17:21,Friday,VAUGHAN MC STATION,TUO,6,8,S,YU,5526
2018/01/12,17:29,Friday,KENNEDY BD STATION,SUO,3,5,W,BD,5255
2018/01/12,17:41,Friday,FINCH STATION,PUMEL,0,0,,YU,0
2018/01/12,17:42,Friday,WOODBINE STATION,SUDP,9,11,W,BD,5255
2018/01/12,17:43,Friday,WARDEN STATION,TUSC,0,0,E,BD,5027
2018/01/12,17:46,Friday,ST PATRICK STATION,PUMST,0,0,,YU,0
2018/01/12,18:21,Friday,PAPE STATION,MUIS,0,0,,BD,0
2018/01/12,18:29,Friday,ST CLAIR STATION,MUSC,0,0,S,YU,5666
2018/01/12,18:38,Friday,ST GEORGE BD STATION,SUDP,4,6,E,BD,5249
2018/01/12,18:45,Friday,KENNEDY BD STATION,MUSC,0,0,E,BD,5371
2018/01/12,18:50,Friday,BROADVIEW STATION,SUDP,9,12,E,BD,5249
2018/01/12,19:12,Friday,EGLINTON STATION,TUNIP,4,6,S,YU,6011
2018/01/12,20:01,Friday,GLENCAIRN STATION,TUSC,0,0,S,YU,5661
2018/01/12,20:22,Friday,BLOOR STATION,MUDD,6,9,S,YU,5686
2018/01/12,21:14,Friday,YONGE BD STATION,SUDP,0,0,W,BD,0
2018/01/12,21:34,Friday,ST GEORGE YUS STATION,MUSC,0,0,N,YU,5751
2018/01/12,21:38,Friday,ISLINGTON STATION,SUDP,0,0,E,BD,5358
2018/01/12,21:49,Friday,DAVISVILLE STATION,PUSIS,10,13,N,YU,5726
2018/01/12,22:00,Friday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/12,22:17,Friday,EGLINTON STATION,MUIE,0,0,N,YU,5956
2018/01/12,22:27,Friday,VICTORIA PARK STATION,MUI,15,19,E,BD,5313
2018/01/12,23:13,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/12,23:15,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/12,23:39,Friday,MAIN STREET STATION,MUIR,3,7,E,BD,5356
2018/01/12,23:42,Friday,FINCH STATION,MUTO,3,8,S,YU,5981
2018/01/13,02:08,Saturday,KIPLING STATION,SUDP,0,0,,BD,0
2018/01/13,02:18,Saturday,VICTORIA PARK STATION,SUO,0,0,W,BD,0
2018/01/13,06:27,Saturday,ST CLAIR WEST STATION,TUMVS,5,10,N,YU,5676
2018/01/13,06:54,Saturday,FINCH STATION,MUSC,0,0,S,YU,5856
2018/01/13,08:03,Saturday,KENNEDY SRT STATION,ERDO,8,14,N,SRT,3021
2018/01/13,08:13,Saturday,JANE STATION,TUSC,0,0,W,BD,5244
2018/01/13,08:49,Saturday,VICTORIA PARK STATION,EUDO,6,10,W,BD,1076
2018/01/13,09:02,Saturday,LAWRENCE WEST STATION,PUSIS,3,8,S,YU,6111
2018/01/13,10:09,Saturday,LAWRENCE WEST STATION,PUSIS,0,0,S,YU,5986
2018/01/13,11:05,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/13,11:32,Saturday,EGLINTON STATION,TUMVS,3,8,S,YU,5881
2018/01/13,11:48,Saturday,WILSON YARD,TUMVS,0,0,S,YU,6041
2018/01/13,11:56,Saturday,KENNEDY BD STATION,TUSC,0,0,E,BD,5197
2018/01/13,13:00,Saturday,KENNEDY BD STATION,MUSC,3,7,W,BD,5280
2018/01/13,13:03,Saturday,LAWRENCE WEST STATION,PUSNT,0,0,S,YU,5886
2018/01/13,13:28,Saturday,SPADINA YUS STATION,SUAP,10,13,N,YU,5466
2018/01/13,13:31,Saturday,BROADVIEW STATION,SUAP,7,11,W,BD,5319
2018/01/13,13:39,Saturday,COXWELL STATION,SUAP,7,11,W,BD,5305
2018/01/13,14:40,Saturday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5966
2018/01/13,15:14,Saturday,PIONEER VILLAGE STATIO,MUATC,8,11,S,YU,5986
2018/01/13,17:23,Saturday,BROADVIEW STATION,EUNT,5,9,W,BD,5331
2018/01/13,17:24,Saturday,BLOOR STATION,SUDP,9,12,N,YU,5636
2018/01/13,17:24,Saturday,LANSDOWNE STATION,MUD,3,7,E,BD,5052
2018/01/13,17:55,Saturday,QUEEN'S PARK STATION,MUPAA,0,0,S,YU,5896
2018/01/13,19:19,Saturday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5331
2018/01/13,19:19,Saturday,UNION STATION,PUTR,248,253,N,YU,5461
2018/01/13,19:20,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/13,20:20,Saturday,BAY STATION,MUIS,0,0,,BD,0
2018/01/13,21:08,Saturday,QUEEN'S PARK STATION,SUAP,0,0,,YU,0
2018/01/13,21:42,Saturday,WARDEN STATION,SUAP,3,7,E,BD,5105
2018/01/13,21:43,Saturday,WILSON STATION,MUTO,5,10,N,YU,5666
2018/01/13,22:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/13,23:00,Saturday,VAUGHAN MC STATION,MUTO,5,10,S,YU,5436
2018/01/14,01:50,Sunday,UNION STATION,SUDP,4,9,N,YU,6026
2018/01/14,03:00,Sunday,BLOOR DANFORTH SUBWAY,TUST,0,0,W,BD,5237
2018/01/14,03:00,Sunday,SCARBOROUGH RAPID TRAN,TRST,0,0,,SRT,3024
2018/01/14,03:00,Sunday,YONGE UNIVERSITY LINE,TUST,0,0,,YU,5856
2018/01/14,03:16,Sunday,LAWRENCE EAST STATION,PRW,0,0,,SRT,0
2018/01/14,07:59,Sunday,VAUGHAN MC STATION,EUDO,9,14,S,YU,5596
2018/01/14,08:05,Sunday,ISLINGTON STATION,MUO,0,0,E,BD,5304
2018/01/14,08:13,Sunday,KEELE STATION,MUO,4,8,W,BD,5137
2018/01/14,08:18,Sunday,KIPLING STATION,MUSC,0,0,E,BD,5197
2018/01/14,08:21,Sunday,COXWELL STATION,MUSC,0,0,E,BD,5171
2018/01/14,08:28,Sunday,DONLANDS STATION,EUNT,3,7,W,BD,5276
2018/01/14,08:50,Sunday,KIPLING STATION,MUSC,0,0,E,BD,5081
2018/01/14,09:37,Sunday,DUNDAS WEST STATION,MUSC,0,0,W,BD,5146
2018/01/14,10:16,Sunday,COXWELL STATION,MUSC,0,0,E,BD,5103
2018/01/14,10:41,Sunday,VAUGHAN MC STATION,MUO,4,9,S,YU,5821
2018/01/14,10:43,Sunday,KENNEDY BD STATION,MUSC,0,0,E,BD,5027
2018/01/14,11:14,Sunday,BAYVIEW STATION,MUIS,0,0,,SHP,0
2018/01/14,11:57,Sunday,WOODBINE STATION,PUMEL,0,0,,BD,0
2018/01/14,13:35,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/14,13:58,Sunday,ST CLAIR WEST STATION,MUPAA,0,0,N,YU,5541
2018/01/14,14:55,Sunday,LAWRENCE STATION,MUPAA,0,0,S,YU,5641
2018/01/14,14:57,Sunday,HIGH PARK STATION,MUPLB,25,29,W,BD,5294
2018/01/14,15:33,Sunday,DAVISVILLE HOSTLER,EUOE,0,0,N,YU,5461
2018/01/14,15:58,Sunday,ROYAL YORK STATION,SUDP,0,0,E,BD,5208
2018/01/14,16:06,Sunday,ST GEORGE BD STATION,SUDP,4,8,W,BD,5272
2018/01/14,16:57,Sunday,DUNDAS STATION,MUPAA,0,0,S,YU,6061
2018/01/14,17:35,Sunday,OSSINGTON STATION,SUDP,12,16,W,BD,5082
2018/01/14,19:23,Sunday,FINCH STATION,SUAP,0,0,,YU,0
2018/01/14,19:45,Sunday,CHRISTIE STATION,SUDP,8,12,W,BD,5371
2018/01/14,22:00,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/14,22:00,Sunday,YONGE UNIVERSITY AND B,MUO,0,0,,YU/ BD,0
2018/01/14,22:13,Sunday,KIPLING STATION,MUSC,0,0,E,BD,5305
2018/01/14,22:57,Sunday,SCARB CTR STATION,SRDP,0,0,,SRT,0
2018/01/14,23:18,Sunday,ST GEORGE YUS STATION,TUSC,0,0,S,YU,5626
2018/01/15,00:00,Monday,FINCH STATION,MUI,5,10,S,YU,6561
2018/01/15,01:03,Monday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,6026
2018/01/15,02:00,Monday,YONGE UNIVERSITY LINE,TUST,0,0,,YU,6051
2018/01/15,06:00,Monday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU/BD,0
2018/01/15,06:00,Monday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0
2018/01/15,06:00,Monday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0
2018/01/15,06:03,Monday,ISLINGTON STATION,PUTDN,3,7,E,BD,5313
2018/01/15,06:18,Monday,VAUGHAN MC STATION,TUO,6,10,S,YU,5967
2018/01/15,06:30,Monday,COXWELL STATION,MUSC,0,0,E,BD,5255
2018/01/15,06:31,Monday,KIPLING STATION,EUSC,0,0,E,BD,5343
2018/01/15,06:33,Monday,LAWRENCE EAST STATION,MRWEA,4,8,N,SRT,3015
2018/01/15,06:39,Monday,ISLINGTON STATION,MUSC,0,0,E,BD,5103
2018/01/15,07:02,Monday,KENNEDY BD STATION,PUSI,4,7,,BD,5082
2018/01/15,07:14,Monday,KENNEDY BD STATION,MUSC,4,7,,BD,5193
2018/01/15,07:16,Monday,DUNDAS WEST STATION,MUSC,0,0,W,BD,5004
2018/01/15,07:36,Monday,ROYAL YORK STATION,EUSC,0,0,W,BD,5356
2018/01/15,07:42,Monday,ISLINGTON STATION,EUSC,0,0,W,BD,5356
2018/01/15,07:44,Monday,WILSON STATION,EUME,3,5,S,YU,5571
2018/01/15,08:19,Monday,CASTLE FRANK STATION,MUIR,4,6,W,BD,5166
2018/01/15,08:21,Monday,FINCH WEST STATION,PUMEL,0,0,,YU,0
2018/01/15,08:27,Monday,ST PATRICK STATION,MUIRS,0,0,N,YU,0
2018/01/15,09:12,Monday,DOWNSVIEW PARK STATION,PUMEL,0,0,,YU,0
2018/01/15,09:23,Monday,ROYAL YORK STATION,MUSC,4,6,W,BD,5356
2018/01/15,09:29,Monday,CASTLE FRANK STATION,TUO,6,8,E,BD,5038
2018/01/15,09:50,Monday,ROYAL YORK STATION,MUSC,0,0,W,BD,5146
2018/01/15,11:09,Monday,DON MILLS STATION,SUAP,0,0,,SHP,0
2018/01/15,11:14,Monday,SPADINA YUS STATION,PUMEL,0,0,,YU,0
2018/01/15,11:19,Monday,BATHURST STATION,PUMST,0,0,W,BD,0
2018/01/15,11:30,Monday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/15,12:55,Monday,GLENCAIRN STATION,TUSC,0,0,N,YU,5611
2018/01/15,14:12,Monday,COXWELL STATION,SUDP,0,0,E,BD,5027
2018/01/15,14:13,Monday,YONGE BD STATION,MUIS,0,0,W,,0
2018/01/15,15:05,Monday,KIPLING STATION,TUSC,0,0,W,BD,5139
2018/01/15,15:22,Monday,PAPE STATION,EUBK,3,6,W,BD,5004
2018/01/15,15:38,Monday,BROADVIEW STATION,MUIS,0,0,W,BD,0
2018/01/15,15:56,Monday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5048
2018/01/15,16:14,Monday,DON MILLS STATION,PUMEL,0,0,,SHP,0
2018/01/15,16:33,Monday,OLD MILL STATION,MUSC,0,0,E,BD,5255
2018/01/15,16:57,Monday,WILSON CARHOUSE,MUO,0,0,,,0
2018/01/15,17:01,Monday,SPADINA BD STATION,PUMEL,0,0,,BD,0
2018/01/15,17:19,Monday,KING STATION,PUSTC,0,0,N,YU,5616
2018/01/15,17:28,Monday,SHEPPARD WEST MIGRATI,TUATC,4,6,N,YU,5891
2018/01/15,17:30,Monday,FINCH STATION,MUSC,0,0,S,YU,6126
2018/01/15,17:35,Monday,BLOOR STATION,PUMST,0,0,S,YU,0
2018/01/15,17:53,Monday,ROSEDALE STATION,MUPAA,0,0,N,YU,6051
2018/01/15,17:57,Monday,COXWELL STATION,MUCL,3,6,W,BD,5000
2018/01/15,18:23,Monday,PAPE STATION,MUDD,4,6,W,BD,5012
2018/01/15,18:25,Monday,WARDEN STATION,MUPAA,3,5,E,BD,5325
2018/01/15,18:30,Monday,CHRISTIE STATION,TUSC,0,0,E,BD,5255
2018/01/15,18:56,Monday,LAWRENCE STATION,MUSC,0,0,N,YU,5976
2018/01/15,19:06,Monday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5288
2018/01/15,19:43,Monday,JANE STATION,TUSC,0,0,W,BD,5282
2018/01/15,19:53,Monday,DUNDAS STATION,SUAE,0,0,,YU,0
2018/01/15,19:53,Monday,WILSON STATION,MUTO,3,5,N,YU,6031
2018/01/15,20:04,Monday,FINCH WEST STATION,MUIS,0,0,,YU,0
2018/01/15,20:07,Monday,OLD MILL STATION,MUSC,0,0,E,BD,5255
2018/01/15,20:07,Monday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5092
2018/01/15,21:10,Monday,WARDEN STATION,MUI,13,17,W,BD,5354
2018/01/15,21:50,Monday,SPADINA YUS STATION,MUSC,0,0,S,YU,6106
2018/01/15,22:00,Monday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/15,22:06,Monday,VAUGHAN MC STATION,EUDO,15,19,S,YU,5556
2018/01/15,22:10,Monday,RUNNYMEDE STATION,MUPAA,0,0,E,BD,5313
2018/01/15,22:21,Monday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5209
2018/01/16,00:57,Tuesday,MIDLAND STATION,MRTO,0,0,N,SRT,3023
2018/01/16,01:48,Tuesday,SHEPPARD WEST STATION,SUO,0,0,S,YU,5961
2018/01/16,02:00,Tuesday,BLOOR DANFORTH SUBWAY,TUST,0,0,W,BD,5202
2018/01/16,02:00,Tuesday,YONGE UNIVERSITY LINE,TUST,0,0,,YU,0
2018/01/16,02:25,Tuesday,UNION STATION,PUMO,0,0,,YU,0
2018/01/16,04:24,Tuesday,ST GEORGE BD STATION,PUMO,0,0,,BD,0
2018/01/16,06:07,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5048
2018/01/16,06:12,Tuesday,GREENWOOD STATION,EUBK,0,0,E,BD,5352
2018/01/16,06:43,Tuesday,DON MILLS STATION,MUO,0,0,,SHP,0
2018/01/16,06:50,Tuesday,EGLINTON WEST STATION,EUDO,4,6,S,YU,6036
2018/01/16,07:31,Tuesday,COXWELL STATION,EUSC,0,0,E,BD,5332
2018/01/16,07:54,Tuesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5218
2018/01/16,08:10,Tuesday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5146
2018/01/16,08:27,Tuesday,COLLEGE STATION,EUDO,3,5,S,YU,5746
2018/01/16,08:40,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5332
2018/01/16,08:57,Tuesday,YORK MILLS STATION,PUMST,0,0,,YU,0
2018/01/16,09:01,Tuesday,ST ANDREW STATION,MUIRS,0,0,N,YU,0
2018/01/16,09:04,Tuesday,WARDEN STATION,SUUT,12,15,W,BD,5034
2018/01/16,09:08,Tuesday,JANE STATION,MUPLB,6,9,W,BD,5166
2018/01/16,09:28,Tuesday,KEELE STATION,MUSC,0,0,E,BD,5052
2018/01/16,09:42,Tuesday,WARDEN STATION,MUIS,0,0,E,BD,5345
2018/01/16,09:50,Tuesday,ISLINGTON STATION,PUTIJ,4,6,E,BD,5220
2018/01/16,10:07,Tuesday,EGLINTON WEST STATION,TUMVS,4,6,N,YU,5886
2018/01/16,10:43,Tuesday,YORK MILLS STATION,TUMVS,3,6,S,YU,5696
2018/01/16,10:52,Tuesday,ST ANDREW STATION,PUMST,0,0,,YU,0
2018/01/16,11:29,Tuesday,VICTORIA PARK STATION,SUAE,0,0,,BD,0
2018/01/16,12:00,Tuesday,COLLEGE STATION,SUAE,0,0,,YU,0
2018/01/16,12:05,Tuesday,UNION TO ST GEORGE,MUFM,4,8,S,YU,5341
2018/01/16,12:15,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/16,12:22,Tuesday,SPADINA YUS STATION,TUSC,0,0,N,YU,6081
2018/01/16,12:23,Tuesday,SUMMERHILL STATION,MUI,7,10,N,YU,5626
