Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/12/31,17:58,Sunday,JANE STATION,MUPR1,103,107,W,BD,5346
2017/12/31,17:58,Sunday,VICTORIA PARK STATION,SUDP,0,0,,BD,0
2017/12/31,18:19,Sunday,KIPLING STATION,MUSC,0,0,W,BD,5146
2017/12/31,18:25,Sunday,BLOOR STATION,MUIS,0,0,S,YU,0
2017/12/31,18:25,Sunday,BLOOR STATION,MUIS,12,16,N,YU,5506
2017/12/31,18:41,Sunday,ISLINGTON STATION,MUSC,0,0,W,BD,5291
2017/12/31,19:19,Sunday,YONGE SHP STATION,TUSC,0,0,W,SHP,6191
2017/12/31,19:27,Sunday,SHEPPARD WEST STATION,TUATC,12,16,N,YU,6106
2017/12/31,20:12,Sunday,GREENWOOD WYE,EUOE,10,14,E,BD,5361
2017/12/31,20:14,Sunday,SHERBOURNE STATION,SUAP,0,0,,BD,0
2017/12/31,20:29,Sunday,KIPLING STATION,MUPAA,0,0,W,BD,5064
2017/12/31,20:46,Sunday,DAVISVILLE STATION,SUDP,9,14,N,YU,5446
2017/12/31,20:47,Sunday,KENNEDY BD STATION,MUSC,6,10,W,BD,5238
2017/12/31,21:16,Sunday,ST CLAIR STATION,MUSC,0,0,S,YU,5401
2017/12/31,21:33,Sunday,QUEEN STATION,SUUT,5,9,N,YU,5736
2017/12/31,21:52,Sunday,YORK MILLS STATION,SUDP,3,8,N,YU,5851
2017/12/31,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/12/31,22:43,Sunday,KIPLING STATION,MUIS,0,0,E,BD,0
2017/12/31,22:46,Sunday,BROADVIEW STATION,SUDP,4,8,E,BD,5261
2017/12/31,23:06,Sunday,WARDEN STATION,EUDO,4,8,E,BD,5330
2017/12/31,23:11,Sunday,WELLESLEY STATION,MUPAA,0,0,S,YU,5671
2017/12/31,23:24,Sunday,KEELE STATION,SUUT,0,0,W,BD,5245
2017/12/31,23:44,Sunday,BAY STATION,PUMEL,0,0,,BD,0
2017/12/31,23:44,Sunday,WARDEN STATION,MUSC,0,0,W,BD,5225
2017/12/31,23:58,Sunday,GLENCAIRN STATION,SUUT,10,14,S,YU,5576
2017/12/31,23:59,Sunday,LAWRENCE STATION,SUUT,0,0,N,YU,6136
