Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2018/02/12,17:02,Monday,ST CLAIR STATION,MUSC,0,0,S,YU,6061
2018/02/12,17:05,Monday,CHESTER STATION,SUDP,3,5,E,BD,5100
2018/02/12,18:33,Monday,LAWRENCE WEST STATION,MUPAA,0,0,S,YU,5846
2018/02/12,18:46,Monday,PAPE STATION,PUMEL,0,0,,BD,0
2018/02/12,20:02,Monday,VICTORIA PARK STATION,PUTIS,3,6,W,BD,5329
2018/02/12,20:24,Monday,BLOOR STATION,MUIS,0,0,,YU,0
2018/02/12,20:24,Monday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5856
2018/02/12,20:32,Monday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5976
2018/02/12,20:37,Monday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,5401
2018/02/12,20:39,Monday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,5401
2018/02/12,21:09,Monday,KIPLING STATION,TUSC,0,0,W,BD,5361
2018/02/12,21:09,Monday,ST GEORGE BD STATION,TUMVS,0,0,E,BD,5140
2018/02/12,21:55,Monday,ST GEORGE YUS STATION,MUSC,0,0,N,YU,6196
2018/02/12,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/12,22:39,Monday,COXWELL STATION,TUSC,0,0,W,BD,5157
2018/02/12,22:43,Monday,DUPONT STATION,MUPAA,6,11,S,YU,6056
2018/02/13,00:46,Tuesday,SPADINA BD STATION,SUUT,12,17,W,BD,5137
2018/02/13,01:43,Tuesday,SPADINA BD STATION,EUDO,11,15,E,BD,5028
2018/02/13,01:46,Tuesday,KIPLING STATION,MUSC,0,0,W,BD,5111
2018/02/13,05:41,Tuesday,LESLIE STATION,PUSTS,8,13,W,SHP,6156
2018/02/13,06:00,Tuesday,GREENWOOD PORTAL,MUIE,0,0,W,BD,0
2018/02/13,06:03,Tuesday,MCCOWAN STATION,ERO,5,10,W,SRT,3002
2018/02/13,06:06,Tuesday,MCCOWAN STATION,ERPR,8,13,S,SRT,3000
2018/02/13,06:12,Tuesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5166
2018/02/13,06:14,Tuesday,GREENWOOD STATION,MUSC,0,0,E,BD,5057
2018/02/13,06:36,Tuesday,KENNEDY BD STATION,EUNT,4,6,W,BD,5273
2018/02/13,06:39,Tuesday,LESLIE STATION,PUOPO,7,12,W,SHP,6186
2018/02/13,06:57,Tuesday,BROADVIEW STATION,EUNT,2,4,W,BD,5285
2018/02/13,07:28,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5057
2018/02/13,07:29,Tuesday,KENNEDY BD STATION,EUSC,0,0,W,BD,5032
2018/02/13,07:33,Tuesday,BLOOR STATION,MUIS,0,0,E,YU,0
2018/02/13,07:42,Tuesday,MAIN STREET STATION,EUDO,8,10,W,BD,5032
2018/02/13,08:15,Tuesday,BATHURST STATION,MUI,6,8,E,BD,5336
2018/02/13,08:27,Tuesday,KIPLING STATION,SUAP,0,0,,BD,0
2018/02/13,08:30,Tuesday,SUMMERHILL STATION,SUDP,0,0,S,YU,5771
2018/02/13,08:40,Tuesday,EGLINTON STATION,PUCSC,3,5,S,YU,5506
2018/02/13,08:43,Tuesday,LESLIE STATION,PUOPO,3,8,W,SHP,6186
2018/02/13,08:43,Tuesday,ROYAL YORK STATION,TUSC,0,0,W,BD,5011
2018/02/13,08:53,Tuesday,LAWRENCE EAST STATION,ERDO,0,0,N,SRT,3025
2018/02/13,09:04,Tuesday,KENNEDY BD STATION,TUSC,0,0,E,BD,5358
2018/02/13,09:24,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5057
2018/02/13,09:25,Tuesday,KIPLING STATION,TUSC,0,0,E,BD,5057
2018/02/13,09:26,Tuesday,GLENCAIRN STATION,TUSC,0,0,N,YU,5866
2018/02/13,09:28,Tuesday,WILSON STATION,TUSC,0,0,N,YU,5506
2018/02/13,09:29,Tuesday,DONLANDS STATION,TUMVS,0,0,E,BD,5084
2018/02/13,09:49,Tuesday,WARDEN STATION,SUO,0,0,W,BD,5331
2018/02/13,10:14,Tuesday,ROSEDALE STATION,MUPAA,0,0,N,YU,5391
2018/02/13,10:19,Tuesday,QUEEN STATION,MUIS,0,0,S,YU,0
2018/02/13,10:34,Tuesday,OAKVALE SUBSTATION,PUMO,0,0,,999,0
2018/02/13,11:06,Tuesday,ROYAL YORK STATION,MUSC,0,0,E,BD,5361
2018/02/13,12:07,Tuesday,COXWELL STATION,EUTR,3,6,W,BD,5303
2018/02/13,12:12,Tuesday,KIPLING STATION,EUDO,3,6,E,BD,5305
2018/02/13,12:20,Tuesday,CHESTER STATION,MUIS,5,8,W,BD,5020
2018/02/13,12:45,Tuesday,DAVISVILLE STATION,PUMEL,0,0,,YU,0
2018/02/13,12:46,Tuesday,KENNEDY BD STATION,TUSC,0,0,E,BD,5352
2018/02/13,13:00,Tuesday,KENNEDY SRT STATION,ERDO,5,10,N,SRT,3025
2018/02/13,13:29,Tuesday,KENNEDY BD STATION,MUPAA,0,0,E,BD,5177
2018/02/13,13:58,Tuesday,FINCH STATION,PUMEL,0,0,,YU,0
2018/02/13,14:49,Tuesday,BLOOR STATION,MUIS,0,0,N,YU,0
2018/02/13,14:59,Tuesday,SHEPPARD STATION,SUSA,0,0,N,YU,5806
2018/02/13,15:01,Tuesday,LAWRENCE WEST STATION,MUPAA,0,0,S,YU,5776
2018/02/13,16:28,Tuesday,VICTORIA PARK STATION,SUDP,0,0,,BD,0
2018/02/13,16:34,Tuesday,ST CLAIR WEST STATION,MUIRS,0,0,,YU,0
2018/02/13,16:58,Tuesday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,5996
2018/02/13,17:30,Tuesday,BLOOR STATION,MUIS,0,0,N,YU,0
2018/02/13,17:32,Tuesday,SHEPPARD WEST STATION,TUATC,9,11,N,YU,6071
2018/02/13,17:44,Tuesday,KENNEDY BD STATION,MUSC,0,0,,BD,5111
2018/02/13,18:10,Tuesday,DON MILLS STATION,MUIS,0,0,,SHP,0
2018/02/13,18:14,Tuesday,WELLESLEY STATION,MUPAA,4,6,N,YU,5776
2018/02/13,18:17,Tuesday,EGLINTON STATION,EUNT,5,7,N,YU,5266
2018/02/13,18:33,Tuesday,KENNEDY BD STATION,MUPAA,0,0,W,BD,5232
2018/02/13,18:33,Tuesday,ST GEORGE YUS STATION,TUS,5,8,S,YU,5416
2018/02/13,18:36,Tuesday,BLOOR STATION,MUPAA,3,5,N,YU,5691
2018/02/13,18:41,Tuesday,SHEPPARD WEST STATION,TUATC,4,6,N,YU,6136
2018/02/13,18:48,Tuesday,YONGE BD STATION,SUUT,0,0,E,BD,5335
2018/02/13,19:07,Tuesday,FINCH WEST STATION,SUUT,4,6,N,YU,5931
2018/02/13,19:07,Tuesday,ST CLAIR STATION,MUSAN,3,5,S,YU,5666
2018/02/13,19:18,Tuesday,QUEEN STATION,MUPAA,3,5,N,YU,5056
2018/02/13,20:05,Tuesday,MUSEUM STATION,SUDP,3,5,S,YU,5431
2018/02/13,20:24,Tuesday,DAVISVILLE STATION,EUSC,0,0,S,YU,5821
2018/02/13,21:10,Tuesday,PIONEER VILLAGE STATIO,PUMEL,0,0,,YU,0
2018/02/13,21:22,Tuesday,ST GEORGE YUS STATION,TUSC,0,0,S,YU,5416
2018/02/13,21:30,Tuesday,SHEPPARD STATION,MUPAA,0,0,N,YU,5666
2018/02/13,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/13,22:16,Tuesday,DAVISVILLE STATION,SUO,0,0,N,YU,6011
2018/02/13,23:22,Tuesday,WOODBINE STATION,MUSC,0,0,W,BD,5201
2018/02/13,23:30,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/02/14,02:05,Wednesday,ISLINGTON STATION,PUTIS,7,11,,BD,0
2018/02/14,05:46,Wednesday,WILSON STATION,MUCL,5,8,S,YU,6026
2018/02/14,05:50,Wednesday,ST CLAIR STATION,PUTO,0,0,S,YU,5841
2018/02/14,05:53,Wednesday,GREENWOOD STATION,TUNOA,4,8,E,BD,0
2018/02/14,05:59,Wednesday,VAUGHAN MC STATION,TUO,5,9,S,YU,6091
2018/02/14,06:12,Wednesday,WILSON YARD,PUSNT,8,12,N,YU,5711
2018/02/14,07:13,Wednesday,KIPLING STATION,MUSC,0,0,E,BD,5041
2018/02/14,07:15,Wednesday,KIPLING STATION,MUSC,0,0,W,BD,5260
2018/02/14,07:21,Wednesday,JANE STATION,TUSC,0,0,W,BD,5203
2018/02/14,07:32,Wednesday,OLD MILL STATION,TUSC,0,0,E,BD,5308
2018/02/14,07:41,Wednesday,FINCH STATION,TUSC,0,0,N,YU,6051
2018/02/14,07:45,Wednesday,LESLIE STATION,MUO,0,0,,SHP,0
2018/02/14,08:06,Wednesday,YORK UNIVERSITY STATIO,SUUT,32,36,S,YU,5441
2018/02/14,08:13,Wednesday,LAWRENCE EAST STATION,MRUIR,0,0,S,SRT,3016
2018/02/14,08:17,Wednesday,MUSEUM STATION,TUO,3,5,S,YU,6111
2018/02/14,08:27,Wednesday,ST GEORGE BD STATION,MUDD,4,8,W,BD,5329
2018/02/14,08:29,Wednesday,KENNEDY SRT STATION,ERDO,6,12,N,SRT,3002
2018/02/14,08:41,Wednesday,FINCH WEST STATION,PUMEL,0,0,N,YU,0
2018/02/14,09:13,Wednesday,ST CLAIR WEST STATION,MUIE,6,9,S,YU,5716
2018/02/14,09:20,Wednesday,FINCH WEST STATION,PUMEL,0,0,,YU,0
2018/02/14,09:21,Wednesday,GREENWOOD STATION,PUMST,0,0,W,BD,0
2018/02/14,09:53,Wednesday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5661
2018/02/14,09:55,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5260
2018/02/14,10:24,Wednesday,DUFFERIN TO LANSDOWNE,PUTIJ,4,7,W,BD,5343
2018/02/14,11:30,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/02/14,11:32,Wednesday,COXWELL STATION,TUNIP,3,6,W,BD,5056
2018/02/14,11:56,Wednesday,BATHURST STATION,TUSC,0,0,W,BD,5201
2018/02/14,12:19,Wednesday,SUMMERHILL STATION,MUIS,0,0,S,YU,0
2018/02/14,13:14,Wednesday,WOODBINE STATION,SUO,0,0,,BD,0
2018/02/14,13:22,Wednesday,HIGHWAY 407 STATION,PUMO,0,0,,YU,0
2018/02/14,13:47,Wednesday,JANE STATION,MUDD,5,8,W,BD,5336
2018/02/14,14:26,Wednesday,BLOOR STATION,MUIRS,0,0,S,YU,0
2018/02/14,14:39,Wednesday,EGLINTON WEST STATION,MUPAA,0,0,N,YU,5621
2018/02/14,14:43,Wednesday,EGLINTON WEST STATION,TUSC,0,0,,YU,5621
2018/02/14,15:32,Wednesday,RUNNYMEDE STATION,MUIS,0,0,,BD,0
2018/02/14,15:37,Wednesday,ST CLAIR STATION,SUO,10,13,N,YU,5616
2018/02/14,16:26,Wednesday,FINCH STATION,TUNIP,3,6,S,YU,5616
2018/02/14,16:31,Wednesday,ST CLAIR STATION,SUDP,0,0,S,YU,5821
2018/02/14,16:50,Wednesday,ISLINGTON STATION,SUAP,9,11,E,BD,5140
2018/02/14,17:02,Wednesday,FINCH STATION,PUMEL,0,0,,YU,0
2018/02/14,17:23,Wednesday,EGLINTON STATION,MUIR,3,5,N,YU,5726
2018/02/14,17:29,Wednesday,YONGE BD STATION,MUD,10,12,E,BD,5335
2018/02/14,17:44,Wednesday,FINCH STATION,MUNCA,0,0,,YU,0
2018/02/14,18:04,Wednesday,SHEPPARD STATION,MUIR,3,5,N,YU,5846
2018/02/14,19:13,Wednesday,CASTLE FRANK STATION,MUDD,9,11,E,BD,5091
2018/02/14,19:41,Wednesday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5701
2018/02/14,20:07,Wednesday,BATHURST STATION,SUUT,7,10,E,BD,5214
2018/02/14,20:20,Wednesday,OLD MILL STATION,EUDO,8,11,E,BD,5041
2018/02/14,20:41,Wednesday,KING STATION,PUMST,0,0,,YU,0
2018/02/14,21:04,Wednesday,SCARB CTR STATION,SRAP,9,14,S,SRT,3016
2018/02/14,21:06,Wednesday,YORK MILLS STATION,MUPAA,0,0,N,YU,6011
2018/02/14,21:23,Wednesday,KENNEDY BD STATION,SUDP,5,9,W,BD,5290
2018/02/14,21:28,Wednesday,YORKDALE STATION,MUPAA,4,7,N,YU,5911
2018/02/14,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/14,22:54,Wednesday,VICTORIA PARK STATION,SUDP,5,9,E,BD,5253
2018/02/14,23:35,Wednesday,SHEPPARD WEST STATION,PUMEL,0,0,,YU,0
2018/02/15,01:15,Thursday,FINCH STATION,MUTD,0,0,E,YU,6016
2018/02/15,01:30,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/02/15,01:30,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/02/15,01:34,Thursday,KENNEDY BD STATION,SUDP,4,8,W,BD,5067
2018/02/15,01:37,Thursday,HIGH PARK STATION,SUO,0,0,E,BD,0
2018/02/15,05:04,Thursday,BAY STATION,MUNCA,0,0,,BD,0
2018/02/15,05:05,Thursday,QUEEN STATION,MUNCA,0,0,,YU,0
2018/02/15,05:17,Thursday,LAWRENCE WEST STATION,PUMO,0,0,,YU,0
2018/02/15,05:31,Thursday,KENNEDY BD STATION,EUBO,5,10,W,BD,5243
2018/02/15,05:45,Thursday,EGLINTON STATION,PUTO,6,0,S,YU,5636
2018/02/15,05:56,Thursday,WARDEN STATION,MUSC,0,0,W,BD,5130
2018/02/15,06:13,Thursday,GREENWOOD STATION,MUSC,0,0,E,BD,5239
2018/02/15,06:15,Thursday,ISLINGTON STATION,MUSC,0,0,W,BD,5344
2018/02/15,06:22,Thursday,CASTLE FRANK STATION,MUNCA,0,0,,BD,0
2018/02/15,06:29,Thursday,ST GEORGE YUS STATION,TUMVS,0,0,N,YU,5581
2018/02/15,07:02,Thursday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5274
2018/02/15,07:15,Thursday,MAIN STREET STATION,TUNIP,3,5,E,BD,5197
2018/02/15,07:24,Thursday,KIPLING STATION,MUTO,3,5,E,BD,5244
2018/02/15,07:40,Thursday,VICTORIA PARK STATION,TUSC,0,0,W,BD,5025
2018/02/15,07:51,Thursday,KENNEDY SRT STATION,ERDO,0,0,N,SRT,0
2018/02/15,07:51,Thursday,WARDEN STATION,MUPAA,0,0,W,BD,5093
2018/02/15,07:54,Thursday,RUNNYMEDE STATION,MUDD,6,8,E,BD,5232
2018/02/15,08:01,Thursday,GREENWOOD STATION,MUDD,7,9,W,BD,5357
2018/02/15,08:07,Thursday,BLOOR STATION,MUIR,0,0,S,YU,5606
2018/02/15,08:29,Thursday,KENNEDY SRT STATION,ERDO,3,8,N,SRT,3000
2018/02/15,08:33,Thursday,ST ANDREW STATION,MUIR,9,11,S,YU,5126
2018/02/15,08:59,Thursday,VICTORIA PARK STATION,SUO,0,0,W,BD,5366
2018/02/15,09:22,Thursday,BLOOR STATION,MUIS,0,0,S,YU,0
2018/02/15,09:28,Thursday,DOWNSVIEW PARK STATION,MUO,0,0,,YU,0
2018/02/15,10:26,Thursday,VICTORIA PARK STATION,EUBK,0,0,W,BD,5007
2018/02/15,10:28,Thursday,YORKDALE STATION,MUSC,0,0,S,YU,5461
2018/02/15,10:29,Thursday,VICTORIA PARK STATION,TUO,0,0,W,BD,5007
2018/02/15,11:07,Thursday,NORTH YORK CTR STATION,MUTD,0,0,,YU,5396
2018/02/15,11:14,Thursday,LAWRENCE EAST STATION,ERDO,4,10,N,SRT,3025
2018/02/15,11:24,Thursday,DUNDAS WEST STATION,PUMEL,0,0,,BD,0
2018/02/15,11:47,Thursday,WARDEN STATION,TUSC,0,0,E,BD,5139
2018/02/15,12:38,Thursday,QUEEN'S PARK STATION,MUI,14,17,N,YU,5975
2018/02/15,12:57,Thursday,KENNEDY BD STATION,EUNT,3,6,E,BD,5086
2018/02/15,12:59,Thursday,ST CLAIR STATION,SUO,12,15,S,YU,6136
2018/02/15,14:12,Thursday,SCARB CTR STATION,MRUI,0,0,,SRT,0
2018/02/15,14:16,Thursday,DUNDAS WEST STATION,PUMEL,0,0,,BD,0
2018/02/15,14:30,Thursday,YUS/BD/SHEPPARD SUBWAY,MUGD,0,0,,YU,0
2018/02/15,14:38,Thursday,SHEPPARD WEST STATION,MUATC,17,20,N,YU,5731
2018/02/15,14:42,Thursday,WELLESLEY STATION,MUIS,0,0,N,YU,5576
2018/02/15,15:11,Thursday,PIONEER VILLAGE STATIO,MUATC,3,5,S,YU,5991
2018/02/15,15:54,Thursday,EGLINTON STATION,MUPAA,0,0,N,YU,5446
2018/02/15,16:17,Thursday,MUSEUM STATION,MUPAA,0,0,N,YU,5981
2018/02/15,16:26,Thursday,WARDEN STATION,TUSC,0,0,E,BD,5140
2018/02/15,16:46,Thursday,YORK MILLS STATION,SUO,0,0,,YU,0
2018/02/15,17:32,Thursday,NORTH YORK CTR STATION,MUSC,0,0,N,YU,5711
2018/02/15,17:37,Thursday,EGLINTON STATION,MUIR,0,0,N,YU,5576
2018/02/15,17:54,Thursday,QUEEN STATION,MUIRS,0,0,,YU,0
2018/02/15,18:50,Thursday,DUPONT STATION,MUPAA,0,0,N,YU,6076
2018/02/15,19:49,Thursday,UNION STATION,PUMST,0,0,,YU,0
2018/02/15,20:14,Thursday,MAIN STREET STATION,MUIS,0,0,,BD,0
2018/02/15,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD/YU,0
2018/02/15,22:21,Thursday,YONGE BD STATION,MUPAA,0,0,W,BD,5266
2018/02/15,23:38,Thursday,CHESTER STATION,TUSC,0,0,E,BD,5348
2018/02/16,00:31,Friday,EGLINTON STATION,MUIS,0,0,,YU,0
2018/02/16,01:15,Friday,QUEEN'S PARK STATION,MUIS,0,0,S,YU,0
2018/02/16,01:37,Friday,SCARB CTR STATION,SRDP,0,0,,SRT,0
2018/02/16,01:42,Friday,WILSON STATION,MUIR,10,20,N,YU,5946
2018/02/16,06:16,Friday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5431
2018/02/16,07:48,Friday,MUSEUM STATION,MUI,9,11,S,YU,5616
2018/02/16,07:56,Friday,DUPONT STATION,MUI,3,5,S,YU,5596
2018/02/16,08:00,Friday,OLD MILL STATION,MUD,4,6,E,BD,5305
2018/02/16,08:08,Friday,KEELE STATION,MUSC,0,0,E,BD,5351
2018/02/16,08:15,Friday,JANE STATION,MUSC,0,0,W,BD,5007
2018/02/16,08:18,Friday,SHEPPARD WEST STATION,MUO,10,14,N,YU,5781
2018/02/16,08:22,Friday,ST GEORGE YUS STATION,MUIR,3,5,S,YU,5631
2018/02/16,08:41,Friday,VICTORIA PARK STATION,TUSC,0,0,W,BD,5214
2018/02/16,08:44,Friday,NORTH YORK CTR STATION,MUI,20,22,S,YU,5811
2018/02/16,09:15,Friday,SHEPPARD WEST STATION,MUO,5,8,S,YU,5941
2018/02/16,09:18,Friday,MUSEUM STATION,TUMVS,0,0,S,YU,5561
2018/02/16,09:18,Friday,ST ANDREW STATION,TUSC,0,0,N,YU,5101
2018/02/16,09:19,Friday,SUMMERHILL STATION,MUPAA,0,0,S,YU,5811
2018/02/16,09:30,Friday,PIONEER VILLAGE STATIO,PUMEL,0,0,,YU,0
2018/02/16,09:51,Friday,LAWRENCE STATION,TUO,3,6,N,YU,5566
2018/02/16,10:14,Friday,SHEPPARD WEST STATION,TUATC,3,6,N,YU,5636
2018/02/16,10:31,Friday,COXWELL STATION,TUNIP,3,6,W,BD,5214
2018/02/16,11:54,Friday,OSGOODE STATION,SUDP,0,0,S,YU,6096
2018/02/16,12:22,Friday,SCARB CTR STATION,ERDO,5,12,N,SRT,3013
2018/02/16,12:39,Friday,CHRISTIE STATION,TUSC,0,0,W,BD,5214
2018/02/16,12:59,Friday,ST GEORGE BD STATION,MUIR,6,9,W,BD,5357
2018/02/16,13:58,Friday,CHESTER STATION,SUDP,4,7,E,BD,5230
2018/02/16,14:43,Friday,VICTORIA PARK STATION,TUSC,0,0,W,BD,5301
2018/02/16,14:47,Friday,FINCH STATION,PUMEL,0,0,,YU,0
2018/02/16,15:57,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5020
2018/02/16,16:02,Friday,SPADINA STATION,SUAE,0,0,,,0
2018/02/16,16:09,Friday,LAWRENCE EAST STATION,ERDO,4,10,N,SRT,3025
2018/02/16,16:20,Friday,BLOOR STATION,MUPLB,7,9,N,YU,6051
2018/02/16,17:01,Friday,SPADINA BD STATION,SUDP,0,0,E,BD,0
2018/02/16,17:29,Friday,FINCH STATION,SUDP,0,0,,YU,0
2018/02/16,17:55,Friday,KENNEDY BD STATION,EUPI,3,5,W,BD,5182
2018/02/16,18:28,Friday,WARDEN STATION,PUTIJ,14,16,E,BD,5303
2018/02/16,19:19,Friday,VAUGHAN MC STATION,MUWR,8,10,S,YU,5836
2018/02/16,20:48,Friday,LAWRENCE WEST STATION,MUSC,0,0,S,YU,5806
